"filename", "language", "C++", "ui", "CMake", "Markdown", "Qrc", "comment", "blank", "total"
"/home/zyy/gncdb_ui2/CMakeLists.txt", "CMake", 0, 0, 107, 0, 0, 0, 19, 126
"/home/zyy/gncdb_ui2/PROJECT.md", "Markdown", 0, 0, 0, 132, 0, 0, 40, 172
"/home/zyy/gncdb_ui2/SqlHighlighter.cpp", "C++", 140, 0, 0, 0, 0, 17, 26, 183
"/home/zyy/gncdb_ui2/SqlHighlighter.h", "C++", 30, 0, 0, 0, 0, 10, 15, 55
"/home/zyy/gncdb_ui2/database/CMakeLists.txt", "CMake", 0, 0, 12, 0, 0, 0, 4, 16
"/home/zyy/gncdb_ui2/database/dbmanager.cpp", "C++", 40, 0, 0, 0, 0, 0, 10, 50
"/home/zyy/gncdb_ui2/database/dbmanager.h", "C++", 20, 0, 0, 0, 0, 0, 6, 26
"/home/zyy/gncdb_ui2/database/sqlresult.h", "C++", 10, 0, 0, 0, 0, 0, 3, 13
"/home/zyy/gncdb_ui2/main.cpp", "C++", 9, 0, 0, 0, 0, 0, 3, 12
"/home/zyy/gncdb_ui2/mainwindow.cpp", "C++", 2701, 0, 0, 0, 0, 531, 588, 3820
"/home/zyy/gncdb_ui2/mainwindow.h", "C++", 180, 0, 0, 0, 0, 8, 24, 212
"/home/zyy/gncdb_ui2/mainwindow.ui", "ui", 0, 137, 0, 0, 0, 0, 1, 138
"/home/zyy/gncdb_ui2/rc2msg/CMakeLists.txt", "CMake", 0, 0, 22, 0, 0, 0, 7, 29
"/home/zyy/gncdb_ui2/rc2msg/rc2msg.cpp", "C++", 126, 0, 0, 0, 0, 0, 3, 129
"/home/zyy/gncdb_ui2/rc2msg/rc2msg.h", "C++", 10, 0, 0, 0, 0, 0, 3, 13
"/home/zyy/gncdb_ui2/resources/resources.qrc", "Qrc", 0, 0, 0, 0, 28, 0, 0, 28
"/home/zyy/gncdb_ui2/ui/CMakeLists.txt", "CMake", 0, 0, 13, 0, 0, 0, 4, 17
"/home/zyy/gncdb_ui2/ui/dataeditdialog.cpp", "C++", 0, 0, 0, 0, 0, 0, 1, 1
"/home/zyy/gncdb_ui2/ui/dataeditdialog.h", "C++", 0, 0, 0, 0, 0, 0, 1, 1
"/home/zyy/gncdb_ui2/ui/tabledialog.cpp", "C++", 89, 0, 0, 0, 0, 6, 19, 114
"/home/zyy/gncdb_ui2/ui/tabledialog.h", "C++", 34, 0, 0, 0, 0, 0, 8, 42
"/home/zyy/gncdb_ui2/vacuum/CMakeLists.txt", "CMake", 0, 0, 23, 0, 0, 0, 7, 30
"/home/zyy/gncdb_ui2/vacuum/include/adaptiveSort.h", "C++", 3, 0, 0, 0, 0, 0, 2, 5
"/home/zyy/gncdb_ui2/vacuum/include/dbInfo.h", "C++", 19, 0, 0, 0, 0, 9, 8, 36
"/home/zyy/gncdb_ui2/vacuum/include/fileModification.h", "C++", 10, 0, 0, 0, 0, 8, 6, 24
"/home/zyy/gncdb_ui2/vacuum/include/vacuum.h", "C++", 16, 0, 0, 0, 0, 8, 6, 30
"Total", "-", 3437, 137, 177, 132, 28, 597, 814, 5322